Date,Infection,HB,Age_Group,Sex,measure,value
2023-12-10,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Female,Roll_ARI_HB_DHO_Cases,2.0
2023-09-17,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-18,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-19,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-20,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-21,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-22,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-23,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-24,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-25,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-26,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-27,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-28,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-29,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-30,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-01,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-02,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-03,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-04,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-05,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-06,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-07,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-08,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-09,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-10,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-11,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-12,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-13,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-14,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-15,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-16,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-17,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-18,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-19,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-20,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-21,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-22,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-23,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-24,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-25,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-26,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-27,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-28,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-29,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-30,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-10-31,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-01,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-02,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-03,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-04,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-05,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-06,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-07,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-08,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-09,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-10,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-11,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-12,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-13,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-14,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-15,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-16,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-17,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-18,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-19,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-20,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,1.0
2023-11-21,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,1.0
2023-11-22,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,1.0
2023-11-23,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,1.0
2023-11-24,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,1.0
2023-11-25,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,1.0
2023-11-26,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,1.0
2023-11-27,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-28,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-29,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-11-30,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-01,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-02,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-03,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-04,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-05,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-06,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-07,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-08,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-09,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-12-10,Influenza,Cwm Taf Morgannwg UHB,40 to 59,Male,Roll_ARI_HB_DHO_Cases,0.0
2023-09-17,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-18,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-19,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-20,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-21,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-22,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-23,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-24,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-25,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-26,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-27,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-28,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-29,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-30,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-01,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-02,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-03,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-04,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-05,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-06,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-07,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-08,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-09,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-10,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-11,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-12,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-13,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-14,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-15,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-16,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-17,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-18,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-19,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-20,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-21,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-22,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-23,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-24,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-25,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-26,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-27,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-28,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-29,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-30,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-10-31,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-01,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-02,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-03,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-04,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-05,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-06,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-07,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-08,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-09,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-10,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-11,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-12,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-13,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-14,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-15,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-16,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-17,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-18,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-19,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-20,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-21,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-22,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-23,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-24,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-25,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-26,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-27,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-28,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-29,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-11-30,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-01,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-02,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-03,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-04,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-05,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-06,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-07,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-08,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-09,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-12-10,Influenza,Cwm Taf Morgannwg UHB,40 to 59,UNK,Roll_ARI_HB_DHO_Cases,0.0
2023-09-17,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-18,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-19,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-20,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-21,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-22,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-23,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-24,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-25,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-26,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-27,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-28,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-29,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-09-30,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-01,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-02,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-03,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-04,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-05,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-06,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-07,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-08,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-09,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-10,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-11,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-12,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-13,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-14,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-15,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-16,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-17,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-18,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-19,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-20,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-21,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-22,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-23,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-24,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-25,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-26,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-27,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-28,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-29,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-30,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-10-31,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-01,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-02,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-03,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-04,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-05,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-06,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-07,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-08,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-09,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-10,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
2023-11-11,Influenza,Cwm Taf Morgannwg UHB,5 to 18,Female,Roll_ARI_HB_DHO_Cases,0.0
